"노드 ID","정류소번호","정류소명","X좌표","Y좌표","정류소 타입"
"101000004","02004","서울역버스환승센터","126.9725950761","37.5553889891","중앙차로"
"101000005","02005","서울역버스환승센터","126.9727617448","37.5553876977","중앙차로"
"101000006","02006","서울역버스환승센터","126.9728547738","37.5554794133","중앙차로"
"101000007","02007","서울역버스환승센터.강우규의거터","126.972926","37.555411","중앙차로"
"101000008","02008","숭례문","126.9737783904","37.5586388574","중앙차로"
"101000329","02099","숭례문(가상)","126.9743556496","37.5597967723","가상정류장"
"101000303","02100","서울시청","126.9806320857","37.5661382638","일반차로"
"101000009","02101","만리동고개","126.9626582054","37.551787064","일반차로"
"101000010","02102","손기정체육공원입구","126.9662339013","37.5544459527","일반차로"
"101000011","02103","서울의료보건고등학교.서울역서부","126.968902","37.555848","일반차로"
"101000012","02104","서울역서부","126.969153","37.556235","일반차로"
"101000013","02105","서울역서부","126.969212","37.557133","일반차로"
"101000014","02106","중림동교차로","126.9691354395","37.5583836266","일반차로"
"101000015","02107","종근당.충정로역","126.964543","37.559648","일반차로"
"101000016","02108","한국경제신문사.서소문역사공원","126.9678680149","37.5602111497","일반차로"
"101000017","02109","한국경제신문사.서소문역사공원","126.9681135141","37.5606234736","일반차로"
"101000018","02110","경찰청.동북아역사재단","126.9691267228","37.5630494858","일반차로"
"101000300","02111","장충동써미트호텔","127.00667","37.562273","일반차로"
"101000020","02113","서대문경찰서.농협은행.유관순활동터","126.9677868059","37.5649062803","일반차로"
"101000021","02116","염천교","126.973113","37.559869","일반차로"
"101000022","02117","숭례문","126.973359","37.558401","일반차로"
"101000023","02118","숭례문.한국일보","126.9737375955","37.5587713091","일반차로"
"101000025","02120","후암삼거리","126.975993","37.553408","일반차로"
"101000026","02121","숭례문","126.974362745","37.5587633765","일반차로"
"101000027","02122","숭례문","126.9740436876","37.5584195299","일반차로"
"101000028","02123","숭례문","126.9736279452","37.5580006528","일반차로"
"101000029","02124","남대문시장악세사리전문상가","126.976","37.558873","일반차로"
"101000030","02125","숭례문남산방향","126.9756720863","37.5585581643","일반차로"
"101000031","02126","남대문시장","126.9800597585","37.561191081","일반차로"
"101000032","02127","북창동.남대문시장","126.978282","37.56123","가로변시간"
"101000033","02128","시청앞","126.976443","37.562197","일반차로"
"101000034","02131","삼성본관앞","126.9759075283","37.5620517519","일반차로"
"101000035","02132","시청앞","126.976148714","37.562764205","일반차로"
"101000036","02133","서소문","126.974652","37.563191","일반차로"
"101000038","02135","시청.서소문청사","126.9749539314","37.5635248407","일반차로"
"101000039","02137","서울신문사","126.9773647051","37.5683632936","일반차로"
"101000040","02139","우리은행종로지점","126.9829289124","37.5675190047","가로변시간"
"101000041","02140","롯데백화점","126.982205","37.56451","가로변전일"
"101000042","02141","해운센터.롯데영프라자","126.9815478394","37.5628907847","가로변시간"
"101000043","02142","롯데영프라자","126.982008","37.562885","가로변전일"
"101000045","02144","신세계백화점","126.981432","37.561128","일반차로"
"101000046","02145","남대문시장.회현역","126.9777650546","37.5582675237","일반차로"
"101000047","02146","남대문시장.회현역","126.9784645011","37.5584920257","일반차로"
"101000048","02147","남산3호터널","126.98274","37.558312","일반차로"
"101000049","02148","남산3호터널.서울애니메이션센터","126.9826359346","37.5595260891","일반차로"
"101000050","02149","명동역4번출구","126.984917","37.560657","일반차로"
"101000051","02150","퇴계로2가.명동역5번출구","126.984362","37.56093","일반차로"
"101000052","02151","퇴계로3가.한옥마을.한국의집","126.9917771969","37.5612508237","가로변전일"
"101000053","02152","퇴계로3가.한옥마을.한국의집","126.99241","37.560902","가로변시간"
"101000054","02153","충무로역2번출구.대한극장앞","126.994728","37.561238","가로변전일"
"101000055","02154","충무로역8번출구.대한극장앞","126.9964921507","37.5620371603","가로변전일"
"101000056","02155","초동","126.9931119513","37.5633461766","일반차로"
"101000057","02156","을지로입구.로얄호텔","126.9853902774","37.5658757422","일반차로"
"101000058","02157","을지로입구.시청입구","126.9811712097","37.5661382638","일반차로"
"101000059","02158","을지로2가.기업은행본점.서울노동청","126.9865233528","37.566246226","일반차로"
"101000060","02159","을지로2가.파인에비뉴","126.98867","37.566072","일반차로"
"101000061","02160","을지로3가","126.990263","37.566375","일반차로"
"101000062","02161","을지로3가","126.9913276421","37.5661205237","일반차로"
"101000063","02162","을지로4가","126.995933","37.566687","일반차로"
"101000064","02163","을지로4가.베스트웨스턴국도","126.9968473297","37.5664010399","일반차로"
"101000065","02164","중구청앞.덕수중학교","126.9981401348","37.5647745951","일반차로"
"101000066","02165","방산시장.을지로4가역6번출구","126.999258524","37.5668182855","일반차로"
"101000067","02166","을지로5가.중부시장","127.0011150411","37.5666200422","일반차로"
"101000068","02167","방산시장.훈련원종합체육관","127.0024044565","37.5679608485","일반차로"
"101000069","02168","을지로5가.훈련원종합체육관","127.0025945654","37.5658243542","일반차로"
"101000070","02169","을지로6가.국립중앙의료원","127.006233","37.566173","일반차로"
"101000071","02170","광희동","127.0072096931","37.5650528273","일반차로"
"101000072","02171","광희동","127.00772","37.565171","일반차로"
"101000073","02172","을지로6가.국립중앙의료원","127.0058434821","37.5664631128","일반차로"
"101000074","02173","동대문역사문화공원","127.0083555318","37.5673541422","일반차로"
"101000075","02174","동대문역사문화공원","127.00917","37.567483","일반차로"
"101000077","02177","충무아트센터.스포츠센터.중부소방서","127.013527","37.565168","가로변전일"
"101000078","02178","충무아트센터.스포츠센터.중부소방서","127.0147408667","37.5650178857","가로변시간"
"101000079","02179","성동공업고등학교(무궁화회관)","127.0157558376","37.5683481924","일반차로"
"101000080","02180","성동공업고등학교앞","127.0161294881","37.5686950625","일반차로"
"101000081","02181","신당역.중앙시장앞","127.0187426545","37.5657282804","가로변시간"
"101000082","02182","신당역.중앙시장앞","127.0194795301","37.5654920748","가로변전일"
"101000083","02183","성동고등학교","127.022183","37.565595","가로변시간"
"101000084","02184","성동고등학교","127.022398","37.56524","가로변시간"
"101000085","02187","신당동떡볶이타운.중구여성플라자","127.015095","37.562798","일반차로"
"101000086","02188","신당동떡볶이타운.중구여성플라자","127.0151908517","37.5623100443","일반차로"
"101000087","02189","신당동.청구역","127.0132161263","37.5589483023","일반차로"
"101000088","02190","신당동.청구역","127.0130316796","37.559257398","일반차로"
"101000089","02191","약수역2번출구.가온도서관","127.011043","37.555794","일반차로"
"101000090","02192","약수역3번출구.약수하이츠","127.0113796895","37.5557496102","일반차로"
"101000091","02193","약수역4번출구.금호터널입구","127.012012","37.553399","일반차로"
"101000092","02194","약수역5번출구.금호터널입구","127.0118693353","37.55292373","일반차로"
"101000093","02195","약수역8번출구.신당사회복지관","127.0099566945","37.5538646495","일반차로"
"101000094","02196","약수역7번출구.약수동주민센터","127.0092978444","37.5528509718","일반차로"
"101000095","02197","송도병원앞","127.0077186988","37.5502676468","일반차로"
"101000096","02198","송도병원앞","127.0073984027","37.550227118","일반차로"
"101000294","02199","약수역1번출구","127.009758","37.556253","일반차로"
"101000097","02201","장충체육관앞","127.008065","37.558336","일반차로"
"101000098","02202","장충체육관앞","127.0078281581","37.5580017329","일반차로"
"101000099","02203","장충동.동국대입구","127.0058212968","37.5605809257","일반차로"
"101000100","02204","장충동.동국대입구","127.0056290943","37.5606663921","일반차로"
"101000101","02205","퇴계로6가","127.0039011095","37.5634011312","일반차로"
"101000102","02206","퇴계로6가","127.003375","37.56353","일반차로"
"101000103","02207","퇴계로5가","126.9999660413","37.5623804057","가로변전일"
"101000104","02208","퇴계로5가","126.9997252277","37.5627804223","가로변전일"
"101000105","02209","국립극장.반얀트리호텔","127.001094708","37.551481823","일반차로"
"101000106","02210","국립극장.반얀트리호텔","127.000752","37.551535","일반차로"
"101000107","02211","청구역","127.014656108","37.5599600605","일반차로"
"101000108","02212","청구역","127.014219181","37.5599303778","일반차로"
"101000109","02213","동화동","127.018124","37.560025","일반차로"
"101000110","02214","동화동","127.0182736903","37.5598126778","일반차로"
"101000111","02215","백범광장","126.980093","37.555737","일반차로"
"101000113","02218","남대문경찰서","126.973838","37.554127","일반차로"
"101000114","02219","남대문시장앞.이회영활동터","126.978580386","37.5609394169","가로변시간"
"101000115","02220","남산케이블카.남산산책로입구","126.9839798009","37.5552651842","일반차로"
